Produk,Rating,Ulasan
Sepatu Compass Velocity Black,0,"Pengiriman Cepat & Sesuai Pesanan Serta Pelayanan Terbaik Oleh Admin Dalam Menjawab Pertanyaan Konsumen, Semoga Kedepan Makin Lebih Baik Lagi Serta Menjaga Kualitas👍... "
Sepatu Compass Tribune White Blue,0,h
Sepatu Compass Gazelle Low Black White,0,Compass pasti Passsss..
Sepatu Compass Gazelle Hi Black White,0,Recomented banget asli original
Sepatu Compass Gazelle Hi White Red,0,good lah
Sepatu Compass Gazelle Hi Cream,0,"Alhamdulillah sepatu tuk anak sdh sampai
bahan bagus enak dipakai 👍🏻"
Sepatu Compass Retrograde Slip On Herringbone Black,0,"Keren ukuran sesuai, cocok"
Sepatu Compass Retrograde Slip On Waffle Indigo,0,"Keren sekali sepatunyaa, nextime pasti beli lagi si"
Sepatu Compass Tribune White Blue,0,Bentuk dan ukuran: pas
Sepatu Compass Tribune White Blue,0,"geloooo kece parah, sesuai ekspektasi 🔥"
Sepatu Compass Retrograde Slip On Herringbone Black,0,Bagus pas di kaki
Sepatu Compass Tribune White Blue,0,"Bentuk dan ukuran: pas
Aroma: wangi
Warna: white blue
packingan amann,"
Sepatu Compass Gazelle Low Cream,0,"mantap xcvbhjdgfwrty
Warna: Sesuai
Bentuk dan ukuran: Sesuai"
Sepatu Compass Gazelle Low Black Gum,0,Mantap
Sepatu Compass Gazelle Low Black Gum,0,sangatt baguss
Sepatu Compass Gazelle Low Black White,0,kereen
Sepatu Compass Gazelle Low Cream,0,Mantap lumayan buat hiling tapi ukuran keknya agak gede dikit dari sepatu biasanya
Sepatu Compass Gazelle Hi Cream,0,ada berapa bagian yang miss kaya kelupas/lecet but overal oke bangettttt❤️
Sepatu Compass Gazelle Low Black White,0,yang ori ori ajah
Sepatu Compass Retrograde Low Black White,0,"Barangnya real original 100%
Jangan takut beli ditoko ini✨"
Sepatu Compass Tribune White Blue,0,Sesuai dengan yg diharapkan walaupun sepatunya agak ngepas banget sama saya overall okeee bangettt!! sepatu compass masi pilihan terbaik untuk kelas lokal
Sepatu Compass Socks Low White,0,"Barang bagus, nyaman di pakai, tebal,  lembut, dan tidak bikin gerah"
Sepatu Compass Socks Low Black,0,"Barang bagus, tebal, lembut, tidak bikin gerah, nyaman di pakai"
Sepatu Compass Tribune White Blue,0,gokil
Sepatu Compass Tribune Black Gum,0,semoga tahan lama hahahaha
Sepatu Compass Tribune Black Gum,0,Top
SENSOR TOTEBAG,0,Sangat puas sekali
Sepatu Compass Retrograde Low Triple Black,0,...
Sepatu Compass Retrograde Intro Camel,0,"outsole luar bagian tumit ditemukan defect, mohon untuk qc/pengecekan lebih detail lagi"
Sepatu Compass Retrograde Intro Grey,0,"untuk yg grey aman, barang mulus."
Sepatu Compass Retrograde Slip On Waffle Indigo,0,nice product…………………………………………….
Sepatu Compass Tribune White Blue,0,P
Sepatu Compass Retrograde Slip On Kawung Cream,0,barang bagus dan sesuai
Sepatu Compass Tribune White Blue,0,bagus👍
Sepatu Compass Gazelle Low Black White,0,"barang sampai dengan aman, blm dicoba sama yg punya semoga pas"
Sepatu Compass Gazelle Low Black Gum,0,Ada defect hitam hadehhhhh
Sepatu Compass Gazelle Low Cream,0,"Bentuk dan ukuran: Pas
Warna: Cakep"
Sepatu Compass Gazelle Low White Red,0,mantap
Sepatu Compass Tribune White Blue,0,Kualitas sangat baik bagus dan memuaskan
Sepatu Compass Gazelle Socks White,0,Bagus
Sepatu Compass Tribune White Blue,0,"Model nya keren ternyata, ukuran juga pas, mantap"
Sepatu Compass Velocity White Gum,0,👍👍
Sepatu Compass Gazelle Hi Black White,0,yyyyy
Sepatu Compass Tribune White Blue,0,Produk bagus sesuai ekspetasi di Instagram 🔥🔥
Sepatu Compass Gazelle Hi Black Gum,0,caur abizzzz🔥🔥
Sepatu Compass Retrograde Low Cream,0,super duper keren
Sepatu Compass Retrograde Hi Decon Cream,0,bagus rekomend
Sepatu Compass Velocity Black,0,Sooooogud! 🫵🏻🫶🏼
Sepatu Compass Gazelle Low Cream,0,Bagus banget
Sepatu Compass Gazelle Low Cream,0,Daya tahan pakai: Bagus
Sepatu Compass Tribune White Blue,0,"modelnya keren bat cuyy, bahannya juga enak. lembut ga kaku disampingnya. cuman sizenya rada bingung ya, ambil size 40 di chart 26,5cm. barang sampai size hampir aj sempi... "
Sepatu Compass Retrograde Hi Decon Black White,0,Bentuk dan ukuran: good
Sepatu Compass Velocity Black Gum,0,Bagus bgt
Sepatu Compass Gazelle Socks White,0,Mantap. Siap order lagi
Sepatu Compass Gazelle Low Black White,0,Nicee
Sepatu Compass Gazelle Low Black White,0,Keren sekalii mantap 💯👍🏻
Sepatu Compass Retrograde Hi Decon Black White,0,"Sepatunya bagus keren banget pokoknya,good job"
Sepatu Compass Velocity Black,0,Kerenn
Sepatu Compass Velocity Black,0,♥️
Sepatu Compass Gazelle Low Black White,0,"Modelnya kerenn, pas di kaki, biasa ambil 37 karena 36 kesempitan, yang ini ambil ukuran 35 pas di kaki"
Sepatu Compass Tribune Black Gum,0,Mantap keren pas banget sama kaki ukuran
Sepatu Compass Retrograde Slip On Black,0,👍👍👍
Sepatu Compass Velocity Black Gum,0,"Nyaman dipake so far. Model keren, beli true size di 24,5 cm pas asal pakai kaos kaki yang tipis/sedang, kalo misal suka pake yang tebal mungkin better tambahin size 0,5c... "
Sepatu Compass Gazelle Low Black Gum,0,"Ukuran nya pas, warna sesuai, pokonya real pict🫵🏻"
Sepatu Compass Tribune White Blue,0,M
Sepatu Compass Gazelle Low Black White,0,bagus banget
Sepatu Compass Gazelle Hi White Red,0,"gue kalo sepatu lokal pasti opsi pertama ini brand, mantep!!!"
Sepatu Compass Velocity Fuchsia,0,Okd
Sepatu Compass Tribune Red Gum,0,Ok
Sepatu Compass Retrograde Low White Blue,0,"modelnya keren, ukuran pas, sayang ketika admin dichat untuk ganti ukuran malah dikonfimasi dulu sama sananya"
Sepatu Compass Tribune Black Gum,0,"Cakep sih, lumayan bisa nambahin koleksi sepatu lokal ✌️"
Sepatu Compass Gazelle Low White Red,0,Nice!!
Sepatu Compass Retrograde Low Triple Black,0,mantap
Sepatu Compass Tribune Red Gum,0,kerennnnnn
Sepatu Compass Tribune White Blue,0,ok keren dahhhh
Sepatu Compass Gazelle Low Cream,0,Kece
Sepatu Compass Tribune White Blue,0,bagus
Sepatu Compass Retrograde Low Black White,0,"sesuai namanya , keren, pas dipakai sesuai ukuran"
Sepatu Compass Tribune White Blue,0,mantappp keren deh pokoknyaa ga ngecewain
Sepatu Compass Retrograde Low Black White,0,Mantap packingnya bagus aman betul sampai rumah dan barangnya jga sesuai yg dipesan👍
Sepatu Compass Gazelle Low White Blue,0,👍
Sepatu Compass Retrograde Low White Blue,0,mantab🔥🔥
Sepatu Compass Tribune Red Gum,0,Bgus🥰anak saya suka terimkasih
Sepatu Compass Tribune Black Gum,0,Enjoyyy
Sepatu Compass Gazelle Hi White Blue,0,Mantap
Sepatu Compass Tribune White Blue,0,Nyaman
Sepatu Compass Tribune Red Gum,0,"Sepatu produksi lokal yang bagus. Nyaman dipakai, ukuran sesuai katalog."
Sepatu Compass Tribune Red Gum,0,mantuap
Sepatu Compass Retrograde Slip On Cream,0,Bagus dan cocok untuk ukuran 44 pada kaki saya 👍
Sepatu Compass Tribune White Blue,0,"Langsung dipake, cocok bgt pake Selvedge + Tribune Compas🔥🔥🔥"
Sepatu Compass Velocity Grey,0,nice
Sepatu Compass Gazelle Low White Blue,0,Bagus.
Sepatu Compass Retrograde Slip On Kawung Camel,0,Good
Sepatu Compass Velocity Black,0,💯
Sepatu Compass Gazelle Hi Black Gum,0,Keren
Sepatu Compass Retrograde Low Cream,0,bahan oke kualitas mantap go go go produk lokal pertahankan
Sepatu Compass Gazelle Low White Red,0,Gacorrr
Sepatu Compass Retrograde Slip On Kawung Cream,0,issa good product
Sepatu Compass Tribune Black Gum,0,finish good
Sepatu Compass Retrograde Intro Camel,0,Mantap
Sepatu Compass Retrograde Intro Camel,0,Mantap
Sepatu Compass Tribune Black Gum,0,"Good produk, asli keren"
Sepatu Compass Gazelle Low White Red,0,bagusss bgttttt
Sepatu Compass Tribune Black Gum,0,paten
Sepatu Compass Tribune Black Gum,0,Bagus keren
Sepatu Compass Gazelle Low Black White,0,Cepet
Sepatu Compass Gazelle Hi Black Gum,0,Bgs bet
Sepatu Compass Retrograde Low Black White,0,"Bagus .. Anak saya suka ..
Makasih yaa 🥰"
Sepatu Compass Velocity Black,0,sesuai tapi lem sole kurang rapi
Sepatu Compass Retrograde Low White Blue,0,baguussss
Sepatu Compass Tribune Black Gum,0,🔥🔥🔥
Sepatu Compass Tribune Black Gum,0,🔥🔥🔥
Compass Gazelle Low Black Gum,0,"cepat sekali seperti kilat,,,barang sesuai"
Sepatu Compass Tribune Black Gum,0,"Overall enak untuk harian, ukuran aga lebih kecil di bagian forefoot dibanding Retrograde. Tapi mungkin perlu waktu break-in aja supaya lebih fit ke kaki. Untuk warna hit... "
Sepatu Compass Tribune Black Gum,0,"Pengiriman cepat, produk sesuai. Toppp"
Compass Velocity Black,0,"satu kata, mantabb

bahan oke
kenyamanan oke
model oke 
sol oke
ukuran pas"
Sepatu Compass Retrograde Slip On Black,0,Always good
Sepatu Compass Retrograde Slip On Waffle Indigo,0,good
Sepatu Compass Tribune Black Gum,0,nice
Sepatu Compass Tribune White Blue,0,"Compass gokil , Nice"
Sepatu Compass Retrograde Slip On Black,0,Mantap
Sepatu Compass Gazelle Low Black White,0,Ok
Sepatu Compass Retrograde Intro+ Black,0,Saya bangga dengan produk negeri sendiri
Sepatu Compass Tribune Black Gum,0,"okaii model keren, pesanan sesuai"
Sepatu Compass Tribune White Blue,0,"outsole ada noda hitam dikit, & lubang tali sepatu ada 1 yg blom terlubang, kualitas bahan overall ok size ok. Saran lebih ditingkatkan qc nya"
Compass Velocity Black,0,bagusss
Sepatu Compass Tribune White Blue,0,keren euy
Sepatu Compass Retrograde Hi Decon Black White,0,Bergelombang seperti asbes. Compass is the best
Sepatu Compass Retrograde Low Cream,0,bagus sepatu nya
Sepatu Compass Shoelace Black,0,👍👍👍
Sepatu Compass Retrograde Low White Blue,0,"Barang nya bagus, size pas pokok nya mantap"
Sepatu Compass Tribune Black Gum,0,Sesuai deskripsi 👍🏻
Sepatu Compass Socks Low White,0,"Barang sesuai pesanan,pengirman cepat,dobel box,"
Sepatu Compass Socks Low Black,0,"Barang sesuai pesanan,pengirman cepat,dobel box,"
Sepatu Compass Gazelle Socks White,0,🔥🔥🔥
Sepatu Compass Tribune Red Gum,0,"Sepatunya  keren parah all good, cuman di aku yang pas size 43, Kalo ada yang mau gantiin 540k dm ig resakm_"
Sepatu Compass Tribune Black Gum,0,Tribun all good 🔥🔥🔥🔥🔥
Sepatu Compass Tribune Black Gum,0,kalo full suede lebih kece menurut saya
Sepatu Compass Tribune Black Gum,0,"Bagus bat sumpahh dahhhh
😋"
Sepatu Compass Velocity Black,0,cuu amayyy ni sepatu
Sepatu Compass Gazelle Low Black White,0,pengirimannya agak lama. tapi barang orisinil dan kwalitet jempolan. recomended seller AAA+++
Sepatu Compass Shoelace Black,0,pengirimannya agak lama. tapi barang orisinil dan kwalitet jempolan. recomended seller AAA+++
Sepatu Compass Tribune Black Gum,0,pengiriman cepat packaging double box dan pesanan sesuai
Sepatu Compass Tribune Red Gum,0,Overall good tapi masih ada lem basah di area upper
Sepatu Compass Tribune Black Gum,0,"Ok,1st Buying Compass,Let the story tell how about compass using for daily,so i can real review after daily using next month,"
Sepatu Compass Retrograde Low Cream,0,"Pengiriman Cepat, panduan size cukup akurat"
Sepatu Compass Tribune Black Gum,0,sepatunya bagus empuk pula. semoga kualitas sepatu compass kedepannya bisa lebih baik lagi. mantap 🔥🔥 saran naik 1 size dari ukuran sepatu biasa nya
Sepatu Compass Tribune White Blue,0,Keren
Sepatu Compass Retrograde Intro Camel,0,"Shape and size: Perfect
Wearability: Good
Color: Great"
Sepatu Compass Tribune Black Gum,0,"Bahannya bagus, ukuran mas dan siluetnya beuuh🥶🥶🥶"
Sepatu Compass Tribune White Blue,0,"Bentuk dan ukuran: Pas
Aroma: Wangi
Daya tahan pakai: Mantap"
Sepatu Compass Tribune Black Gum,0,Keren. Sesuai ekspektasi. Barang rapi. Mantep pengalaman pertama pake Compass
Sepatu Compass Tribune Black Gum,0,KEREN BAT ANJAY😹😹
Sepatu Compass Tribune Red Gum,0,Keren!
Sepatu Compass Tribune Black Gum,0,gokilll lokal berjaya😜. good game
Sepatu Compass Tribune Black Gum,0,"cakep banget sihhh,, sayang salah pilih size harusnya 40 tapi gpp masih nyaman di pakai 😍😍😍😍"
Sepatu Compass Retrograde Slip On Waffle Indigo,0,Ok
Sepatu Compass Retrograde Slip On Kawung Cream,0,"wahhh bagus bgt ga expect sebagus ini, gemashh<3"
Sepatu Compass Tribune Black Gum,0,"Allhamdulilah, dapetin compass udh gak war lagi kaya dulu. keren!"
Sepatu Compass Gazelle Low White Blue,0,nice
Sepatu Compass Tribune Black Gum,0,"Modelnya bagus.
Tapi menurut saya kalo gumsolenya agak gelap warnanya makin bagus 👍.
Insolenya empuk.
Sepatu murah tapi feelnya mahal 🔥"
Sepatu Compass Tribune Black Gum,0,Insole nya empuk👍
Sepatu Compass Tribune Black Gum,0,barangnya sampai tidak ada cacat
Sepatu Compass Retrograde Low Black White,0,Pass banget rekomendasi untuk di beli
Sepatu Compass Tribune White Blue,0,Compas abis
Sepatu Compass Retrograde Slip On Herringbone Black,0,Pengiriman cepat
Sepatu Compass Retrograde Low Triple Black,0,nice.....................................
Sepatu Compass Tribune Red Gum,0,Terbaik
Sepatu Compass Tribune Black Gum,0,okee
Sepatu Compass Gazelle Low Black Gum,0,Barang sesuai gambar
Sepatu Compass Retrograde Slip On Herringbone Black,0,cakep banget deh...
Sepatu Compass Tribune Black Gum,0,"Barang sesuai ekspektasi, mantap"
Sepatu Compass Velocity Black Gum,0,G
Sepatu Compass Tribune Black Gum,0,"bagus banget ni desain compas satu ini, tapi semoga saja awet"
Sepatu Compass Tribune Red Gum,0,"Puaslahhh sama pelayanannya, pengiriman cepat, barang sesuai dan kereeeennnn sepatunya🔥🔥🔥👍🏼👍🏼👍🏼"
Sepatu Compass Tribune Black Gum,0,"Mantapppp sesuai pesanan, komplit gada kurang. 

Minus dikit di bagian stripe ada cemong. Lebih ditingkatkan lagi qc nya yaaa.

Thx"
Sepatu Compass Retrograde Intro+ Black,0,"barang bagus, berkualitas"
Sepatu Compass Tribune Black Gum,0,mantaabbb ....
Sepatu Compass Retrograde Slip On Waffle Indigo,0,sepatu terbaik
Sepatu Compass Retrograde Low Black White,0,Bagus keren sekali
Sepatu Compass Retrograde Low Black White,0,ga nyesel sumpah kece banget cuma syg gadapet stiker haha
Sepatu Compass Velocity Black,0,Bagus
Sepatu Compass Gazelle Low Black Gum,0,sumpahh keren bangett
Compass Gazelle Low Black Gum,0,"suka bgt sama sepatunya, solnya empuk, modelnya bagus, gak ada minusnyaa.

adminnya garcep jugaa, sangat suka 😚"
Sepatu Compass Gazelle Hi Cream,0,okee
Compass Gazelle Low Black Gum,0,Keras
Sepatu Compass Retrograde Low Black White,0,Semoga awet
Sepatu Compass Gazelle Low Black White,0,"model nya bagus ,semoga awet,nyaman di pakai"
Sepatu Compass Retrograde Low White Blue,0,🔥🔥
Sepatu Compass Retrograde Low White Blue,0,ya
Sepatu Compass Gazelle Low Cream,0,bgs
Sepatu Compass Retrograde Low Triple Black,0,merk lokal harga mahal doang kualitas kurang
Sepatu Compass Retrograde Slip On Waffle Indigo,0,Good
Sepatu Compass Velocity Black,0,ukuran pas sekali dan cepat banget pengantaranya
Sepatu Compass Velocity Grey,0,"lem nya keluar?, sepatu 800k lem nya masih keluar wkwk"
Sepatu Compass Retrograde Low Black White,0,Mantap
Sepatu Compass Socks Ankle Black,0,nyampe nya cepet .. packing nya jg rapih .. puas beli compass
Sepatu Compass Velocity Grey,0,"Puas dengan barangnya,cuman pengirimannya lama"
Sepatu Compass Retrograde Low Triple Black,0,Sangat bagus
Sepatu Compass Retrograde Hi Decon Cream,0,"Datengnya cepet aku kira lama, barangnya bagus dan sesuai. Pertama kali beli di compass dan puasa next order disini lagi 🤞🏻😍"
Sepatu Compass Retrograde Slip On Black,0,pengiriman cepat dan aman. kualitasnya bagus dan size sesuai
Sepatu Compass Retrograde Slip On Kawung Cream,0,Mantap sesuai gambar
Sepatu Compass Retrograde Hi Decon Black White,0,"Secara Overall Bagus, Cuma ada sedikti Noda lidah sepatu & dipinggiran Soll sepatu. Terakhir masukan untun Compas Mungkin lidahnya diganti ke Kain Kanvas saja agar te... "
Sepatu Compass Retrograde Low White Blue,0,bagus juga walaupun dari harga brand lokal termasuk yang mahal tp gpp wort it juga ada harga ada kualitas
Sepatu Compass 25th Logo Pattern Slip On Type 1,0,"adminyaa fast respons, thanks minn"
Sepatu Compass Gazelle Low White Blue,0,Nice
Sepatu Compass Gazelle Low Black White,0,nicee
Sepatu Compass Retrograde Low Cream,0,"Sepatu bagus, worth dgn harganya, sesuai deskripsi. Terima kasih"
Sepatu Compass Retrograde Low Black White,0,"kemarin mesen salah ukuran, tapi ternyata di perbolehkan penukaran dan proses nya gampang"
Sepatu Compass Gazelle Low Black White,0,"Alhamdulillah product nya sesuai dengan yg di pesan, terima kasih compass"
Sepatu Compass Gazelle Low Black Gum,0,"Sepatu nya bagus, nyaman di pakek, bagian bawah nya sih agak keras dikit ya, tapi masih ok lah buat di pakek sehari hari, model nya juga bagus, semua nya masih ok ok"
Sepatu Compass Gazelle Hi Black Gum,0,"Bentuk dan ukuran: keren bgt
Daya tahan pakai: kuat dan tahan lama
Warna: cakep pol
Aroma: wangi wangi"
Sepatu Compass Retrograde Slip On Herringbone Black,0,P
Sepatu Compass Gazelle Low White Red,0,"Sesuai, packing bagus"
Sepatu Compass Retrograde Low Triple Black,0,Bagoooos titik
Sepatu Compass Retrograde Intro Camel,0,"bagussss sesuai eskpektasi, worth to buy"
Sepatu Compass Retrograde Low White Blue,0,Bagus bgt rekomen saran untuk turun 1 nomer dri ukuran biasa kalian pakai
Sepatu Compass Retrograde Slip On Herringbone Black,0,"Warna: Bagus banget ga
Bentuk dan ukuran: Pas banget ukurannya
Daya tahan pakai: Awet tahan lama"
Sepatu Compass Retrograde Low Black White,0,Sip dahh emg gacorrrrrrrrrrrrrrrrr
Sepatu Compass Retrograde Low White Blue,0,"Wah mantap, gacor parah kalau compass mah.
Udah punya produk 6 sendiri dari compasa, goksss"
Sepatu Compass Gazelle Low Black Gum,0,belum di coba semoga cocok di aku
Sepatu Compass Retrograde Low White Blue,0,"Sakit bgt klo tidak pakai kaus kaki dan ujungnya sempit bgt, ga cocok utk kaki yg agak lebar."
Sepatu Compass Retrograde Low Black White,0,"good
Bentuk dan ukuran: good
Warna: good"
Sepatu Compass Velocity Blue Yellow,0,Sangat luar biasa
Sepatu Compass Velocity Blue Yellow,0,Sangat luar biasaaaaaaa
Sepatu Compass Retrograde Low White Blue,0,Veri nais
Sepatu Compass Retrograde Low White Blue,0,baikkkk
Sepatu Compass Velocity Lilac,0,niceee bagusss bgt packagingnya rapi💜💜 sukaaa🦄🦄
Sepatu Compass Gazelle Low White Red,0,"Bagus bangett, sesuai harga. Kualitas oke. Pengiriman cepat. Kukira bakalan lama sampe nya ternyata cepattt. Next bisa beli model lain"
Sepatu Compass Gazelle Hi Black Gum,0,"Bentuk dan ukuran sesuai dengan harganya, seller responsif pengiriman cepat"
Sepatu Compass Gazelle Hi Black White,0,Mantapp
Sepatu Compass Retrograde Low White Blue,0,mantaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaap
Sepatu Compass Retrograde Low White Blue,0,Bagus
Sepatu Compass Retrograde Slip On Kawung Cream,0,tengkyu admin dah bantuin buat kartu ucapan ultah😁
Sepatu Compass Retrograde Slip On Black,0,Bolehlah
Sepatu Compass Gazelle Low Cream,0,ori masyallah
Sepatu Compass Velocity Black Gum,0,Bentuk dan ukuran: Ngepass trus nyaman jugaa ga nyesel beli karna sblm nya udh make compass juga
Sepatu Compass Retrograde Low Black White,0,yg ini bikin lecet pdhl yg aku beli modelnta sma kayak yg prnh aku beli cmn beda diwarna aja dengan ukuran sama.overall bagus cmn agak keras aja jdi nya lecet🥹but i love... 
Sepatu Compass Velocity Black Gum,0,"Yang bilang ini lebih empuk dibanding V2, Gw rasanya sama aja, Tapi Emang sedikit lebih ringan, dan jujur lebih nyaman karena ga bikin lecet, Harus di apresiasi improveme... "
Sepatu Compass Retrograde Low White Blue,0,Bagus banget
Sepatu Compass Gazelle Low Black Gum,0,Keren
Sepatu Compass Retrograde Low White Blue,0,Sebagus itu.. saran aja untuk turun 1 nomor
Sepatu Compass Retrograde Low White Blue,0,Bagusssss
Compass Gazelle Low Black Gum,0,"pengiriman cepat, paket sesuai"
Compass Gazelle Hi Black Gum,0,"modelnya keren.. 
dipakainya nyaman kek jalan sama kamu. 
ukuran pass kek namanya comPASS. 
keren pokoknya."
Sepatu Compass Velocity Creme Grape,0,"It’s a good shoe, suka dengan desainnya, unik menarik, dan pemilihan warna yg pas, untuk carbonnya ga begitu berfungsi, it’s ok lah, overall ini sepatu keren"
Sepatu Compass Retrograde Slip On Herringbone Black,0,Pas
Sepatu Compass Velocity Blue Yellow,0,"Mantap dobel box, keren compass"
Sepatu Compass Velocity Black Gum,0,Tidak mengecewakan
Sepatu Compass Gazelle Low Cream,0,"kegedean agak banyak tp gpp, terlanjur"
Sepatu Compass Velocity Grey,0,menyala abangkuh🔥🔥🔥
Sepatu Compass Retrograde Low Triple Black,0,original compass dengan material berkualitas dan nyaman dipakai
Sepatu Compass Retrograde Slip On Herringbone White,0,bagus.
Sepatu Compass Retrograde Slip On Black,0,"modelnya keren pas dikaki, respon admin baik keren desainnya❤️‍🔥"
Sepatu Compass Gazelle Low Black White,0,ga dapat sticker gitu min ! tapi overall good Terima kasih:)
Sepatu Compass Retrograde Low Triple Black,0,baguss
Sepatu Compass Retrograde Slip On Herringbone Black,0,Bentuk dan ukuran: Sesuai sama apa yang saya pesan
Sepatu Compass Gazelle Low Black White,0,bagusss pollll🤯🥶🥶🥶
Sepatu Compass Velocity Black Gum,0,"original dan kualitas oke. compass no debat juga sangat nyaman di pakai, yang komplain mungkin salah pilih size. rekomen true size buat yg mau beli compass. first time si... "
Sepatu Compass Gazelle Hi Black White,0,Keren
Sepatu Compass Gazelle Low Black Gum,0,Gokss!!!!!!!!!!!!!!!!!!!!!!!!
Sepatu Compass Gazelle Low Black White,0,Baguss sesuai ekspektasi. Pengiriman cepatttt
Sepatu Compass Retrograde Low Black White,0,Bagusss dan sesuai dengan yang ada di foto
Sepatu Compass Vintage 25th Low Mustard Silver,0,Cocok
Sepatu Compass Gazelle Low Black Gum,0,Bentuk dan ukuran: cakeupppp bgtt. gaada lecet samsek. ukuran jga pas. insole empukk. gaberat
Sepatu Compass Retrograde Low Black White,0,Bagus
Sepatu Compass Gazelle Hi Black Gum,0,Bagus
Sepatu Compass Retrograde Low Triple Black,0,👌
Sepatu Compass Retrograde Low White Blue,0,Bagus sepatu ori dan bagus suka cocok buat kado pasangan
Sepatu Compass Gazelle Low White Red,0,mantap
Sepatu Compass Gazelle Low Black White,0,Kualitasnya bagus
Sepatu Compass Gazelle Low White Red,0,"lumayan empuk, bagus. saran pilih size 1x lebih rendah. pas bgtt❤️"
Sepatu Compass Gazelle Low Black White,0,Keren fooll pokokny
Sepatu Compass Velocity White Gum,0,So far dari build up oke walau gak sekokoh yg rilis awal2
Sepatu Compass Shoelace Off White,0,"Saran buat yg pake Velocity size 44 pakenya yg 130cm deh

Ini size chartnya compass missed bilang 150cm malah jadi panjang banget asli bete haha

Sesuai foto yg berstektu... "
Sepatu Compass Gazelle Low White Red,0,bagus
Sepatu Compass Gazelle Low White Red,0,"Sepatu'a bagus, pengiriman cepat
sukses untuk reseller'a"
Sepatu Compass Retrograde Low White Blue,0,niceeee
Sepatu Compass Velocity White Gum,0,"keren, cukup nyaman juga"
Sepatu Compass Retrograde Low Black White,0,2nd pair exactly after 1 year ago
Sepatu Compass Gazelle Low Black White,0,"untuk segi barang sesuai deskripsi dan ukuran pas.. 
tolong untuk admin lebih responsif dalam respon chat.. 
terima kasih.."
Sepatu Compass Retrograde Hi Decon Triple Black,0,"bagus model mantap, cocok dipake buat night ride"
Sepatu Compass Retrograde Intro Sage Green,0,produk nya sesuai dengan foto
Sepatu Compass Gazelle Low White Red,0,keren bgt aseli🤫🧏🏻‍♂️🔥👑
Sepatu Compass Shoelace Off White,0,👍🏻👍🏻
Sepatu Compass Gazelle Low Black Gum,0,bagussss
Sepatu Compass Gazelle Low Cream,0,Aroma: Wangi
Compass Gazelle Low Black Gum,0,"modalnya keren, nyaman, tebal dan tapaknya tebal"
Sepatu Compass Retrograde Slip On Waffle Indigo,0,Good produk
Compass Gazelle Hi Black Gum,0,"keren poll pol pake bangetttt
pokonya ituu"
Sepatu Compass Retrograde Slip On Waffle Indigo,0,Bentuk dan ukuran: bagus dan nyaman
Sepatu Compass Gazelle Hi White Red,0,pengiriman super fast barangnya bagus
Sepatu Compass Socks Hi Black,0,Sesuai gambar
Sepatu Compass Velocity Black Gum,0,Sesuai gambar
Sepatu Compass Gazelle Hi Black Gum,0,"bagus,keren,realpict,mantapppppp"
Sepatu Compass Gazelle Hi Black Gum,0,"Bagus banget tapiiii syng terlalu ngepas, jd nggak nyaman, akhir nya aku jual aja (btw klo ada yg mau boleh DM) dan aku co lagi dong tp aku up size.... Jd saran klo kaki... "
Sepatu Compass Velocity White Gum,0,"barang nya sesuai ekspektasi,bagus,clean,bahan solid,dan sangat memuaskan"
Sepatu Compass Retrograde Low White Blue,0,Mantaap barang sesuai dengan gambar
Sepatu Compass Velocity White Gum,0,Mantaab Tidak pernah mengecewakan
Sepatu Compass Gazelle Hi Black Gum,0,Barangnya bagus banget sesuai pesanan dan nyaman banget dipakai
Sepatu Compass Gazelle Hi Cream,0,Cakepp
Sepatu Compass Velocity Black Gum,0,Sepatu nyaman dikaki. maju terus produk lokal indonesia 🔥
Sepatu Compass Velocity Grey,0,"Pas,bagus,kece"
Sepatu Compass Retrograde Slip On Kawung Cream,0,Mantap
Sepatu Compass Retrograde Low Black White,0,kerennn
Sepatu Compass Gazelle Low Black White,0,"mantul bgt.. sesuai ekspektasi,, recommended..
pengirimannya cepat.."
Sepatu Compass Retrograde Low Black White,0,mantap kualitas terjamin
Sepatu Compass Velocity Black Gum,0,mantap sepatu nya sesuai dengan gambar dan ukuran sangat pas😁😁😁
Sepatu Compass Gazelle Hi White Blue,0,nice bro
Sepatu Compass Gazelle Low Black Gum,0,Sepatunya keren
Sepatu Compass Gazelle Low Black Gum,0,Bagus Banget Barangnya Sesuai kebutuhan
Sepatu Compass Gazelle Low Cream,0,Mantap kerennn
Sepatu Compass Gazelle Low Black Gum,0,Good product so far
Sepatu Compass Velocity Grey,0,jdbsysbays susbaux sus zu sau w sus sus susus sbs
Sepatu Compass Velocity Black Gum,0,satset mantapps
Sepatu Compass Retrograde Slip On Herringbone Black,0,"pengiriman cepet. packing aman. sepatu nya cukup nyaman dari sol nya. masih nunggu break in, kerasanya yang sebelah kiri lebih sempit dari yg kanan."
Sepatu Compass Velocity Grey,0,Mantap kali bg🤙 lain kali beli disini lagi
Sepatu Compass Retrograde Hi Creme Pumpkin,0,mantabb baguss sepatunya
Sepatu Compass Retrograde Low Black White,0,"barang belom kami Terima a kembali kak setelah pengajuan retur, solusi gimana ini"
Sepatu Compass Velocity 25th Grey Silver,0,mntp gelo
Compass Gazelle Low Black Gum,0,"sesuai,,,thank's seller
thank's kurir"
